Zeitstempel;Wetter;Temperatur;Passanten;Location Name;GeoPunkt;Passanten ltr;Passanten rtl;Passanten Erwachsene;Passanten Kinder;Passanten Erwachsene ltr;Passanten Erwachsene rtl;Passanten Kinder ltr;Passanten Kinder rtl
2024-09-24T18:00:00+02:00;partly-cloudy-day;17;1593;Kaiserstraße;49.798498976405355, 9.933887635731686;853;740;1575;18;842;733;11;7
2024-09-24T18:00:00+02:00;partly-cloudy-day;17;1875;Schönbornstraße;49.795490162266525, 9.931060093195851;876;999;1855;20;867;988;9;11
2024-09-24T18:00:00+02:00;partly-cloudy-day;17;793;Spiegelstraße;49.79512717222457, 9.934114106308467;344;449;767;26;337;430;7;19
2024-09-24T19:00:00+02:00;rain;14,9;939;Kaiserstraße;49.798498976405355, 9.933887635731686;513;426;929;10;508;421;5;5
2024-09-24T19:00:00+02:00;rain;14,9;1053;Schönbornstraße;49.795490162266525, 9.931060093195851;511;542;1043;10;506;537;5;5
2024-09-24T19:00:00+02:00;rain;14,9;551;Spiegelstraße;49.79512717222457, 9.934114106308467;278;273;536;15;274;262;4;11
2024-09-24T20:00:00+02:00;rain;16;463;Kaiserstraße;49.798498976405355, 9.933887635731686;273;190;458;5;271;187;2;3
2024-09-24T20:00:00+02:00;rain;16;427;Schönbornstraße;49.795490162266525, 9.931060093195851;230;197;422;5;229;193;1;4
2024-09-24T20:00:00+02:00;rain;16;323;Spiegelstraße;49.79512717222457, 9.934114106308467;159;164;311;12;154;157;5;7
2024-09-24T21:00:00+02:00;cloudy;15;272;Kaiserstraße;49.798498976405355, 9.933887635731686;169;103;270;2;168;102;1;1
2024-09-24T21:00:00+02:00;cloudy;15;237;Schönbornstraße;49.795490162266525, 9.931060093195851;112;125;235;2;110;125;2;0
2024-09-24T21:00:00+02:00;cloudy;15;188;Spiegelstraße;49.79512717222457, 9.934114106308467;75;113;184;4;75;109;0;4
2024-09-24T22:00:00+02:00;rain;14;179;Kaiserstraße;49.798498976405355, 9.933887635731686;124;55;179;0;124;55;0;0
2024-09-24T23:00:00+02:00;rain;13,6;0;Kaiserstraße;49.798498976405355, 9.933887635731686;0;0;0;0;0;0;0;0
2024-09-24T23:00:00+02:00;rain;13,6;3;Schönbornstraße;49.795490162266525, 9.931060093195851;3;0;3;0;3;0;0;0
2024-09-24T23:00:00+02:00;rain;13,6;0;Spiegelstraße;49.79512717222457, 9.934114106308467;0;0;0;0;0;0;0;0
2024-09-25T00:00:00+02:00;rain;16;39;Kaiserstraße;49.798498976405355, 9.933887635731686;20;19;39;0;20;19;0;0
2024-09-25T00:00:00+02:00;rain;16;33;Schönbornstraße;49.795490162266525, 9.931060093195851;16;17;33;0;16;17;0;0
2024-09-25T00:00:00+02:00;rain;16;19;Spiegelstraße;49.79512717222457, 9.934114106308467;3;16;18;1;3;15;0;1
2024-09-25T01:00:00+02:00;rain;16;19;Kaiserstraße;49.798498976405355, 9.933887635731686;4;15;19;0;4;15;0;0
2024-09-25T01:00:00+02:00;rain;16;32;Schönbornstraße;49.795490162266525, 9.931060093195851;11;21;32;0;11;21;0;0
2024-09-25T01:00:00+02:00;rain;16;13;Spiegelstraße;49.79512717222457, 9.934114106308467;8;5;13;0;8;5;0;0
2024-09-25T02:00:00+02:00;rain;13,4;15;Kaiserstraße;49.798498976405355, 9.933887635731686;7;8;15;0;7;8;0;0
2024-09-25T02:00:00+02:00;rain;13,4;5;Schönbornstraße;49.795490162266525, 9.931060093195851;0;5;5;0;0;5;0;0
2024-09-25T02:00:00+02:00;rain;13,4;3;Spiegelstraße;49.79512717222457, 9.934114106308467;1;2;3;0;1;2;0;0
2024-09-25T03:00:00+02:00;rain;13,4;4;Kaiserstraße;49.798498976405355, 9.933887635731686;4;0;4;0;4;0;0;0
2024-09-25T03:00:00+02:00;rain;13,4;1;Schönbornstraße;49.795490162266525, 9.931060093195851;1;0;1;0;1;0;0;0
2024-09-25T03:00:00+02:00;rain;13,4;12;Spiegelstraße;49.79512717222457, 9.934114106308467;7;5;12;0;7;5;0;0
2024-09-25T04:00:00+02:00;partly-cloudy-night;15;9;Kaiserstraße;49.798498976405355, 9.933887635731686;5;4;9;0;5;4;0;0
2024-09-25T04:00:00+02:00;partly-cloudy-night;15;3;Schönbornstraße;49.795490162266525, 9.931060093195851;1;2;3;0;1;2;0;0
2024-09-25T04:00:00+02:00;partly-cloudy-night;15;8;Spiegelstraße;49.79512717222457, 9.934114106308467;6;2;8;0;6;2;0;0
2024-09-25T05:00:00+02:00;clear-night;13;42;Kaiserstraße;49.798498976405355, 9.933887635731686;21;21;42;0;21;21;0;0
2024-09-25T05:00:00+02:00;clear-night;13;35;Schönbornstraße;49.795490162266525, 9.931060093195851;15;20;34;1;14;20;1;0
2024-09-25T05:00:00+02:00;clear-night;13;66;Spiegelstraße;49.79512717222457, 9.934114106308467;19;47;63;3;19;44;0;3
2024-09-25T06:00:00+02:00;clear-night;13;208;Kaiserstraße;49.798498976405355, 9.933887635731686;110;98;203;5;108;95;2;3
2024-09-25T06:00:00+02:00;clear-night;13;71;Schönbornstraße;49.795490162266525, 9.931060093195851;38;33;71;0;38;33;0;0
2024-09-25T06:00:00+02:00;clear-night;13;142;Spiegelstraße;49.79512717222457, 9.934114106308467;36;106;136;6;33;103;3;3
2024-09-25T07:00:00+02:00;partly-cloudy-night;13;647;Kaiserstraße;49.798498976405355, 9.933887635731686;198;449;642;5;198;444;0;5
2024-09-25T07:00:00+02:00;partly-cloudy-night;13;318;Schönbornstraße;49.795490162266525, 9.931060093195851;196;122;314;4;193;121;3;1
2024-09-25T07:00:00+02:00;partly-cloudy-night;13;353;Spiegelstraße;49.79512717222457, 9.934114106308467;131;222;339;14;127;212;4;10
2024-09-25T08:00:00+02:00;partly-cloudy-day;13;820;Kaiserstraße;49.798498976405355, 9.933887635731686;307;513;815;5;306;509;1;4
2024-09-25T08:00:00+02:00;partly-cloudy-day;13;610;Schönbornstraße;49.795490162266525, 9.931060093195851;301;309;596;14;292;304;9;5
2024-09-25T08:00:00+02:00;partly-cloudy-day;13;486;Spiegelstraße;49.79512717222457, 9.934114106308467;173;313;472;14;165;307;8;6
2024-09-25T09:00:00+02:00;partly-cloudy-day;13,9;933;Kaiserstraße;49.798498976405355, 9.933887635731686;443;490;922;11;437;485;6;5
2024-09-25T09:00:00+02:00;partly-cloudy-day;13,9;1122;Schönbornstraße;49.795490162266525, 9.931060093195851;542;580;1106;16;537;569;5;11
2024-09-25T09:00:00+02:00;partly-cloudy-day;13,9;682;Spiegelstraße;49.79512717222457, 9.934114106308467;256;426;669;13;252;417;4;9
2024-09-25T10:00:00+02:00;cloudy;17;1378;Kaiserstraße;49.798498976405355, 9.933887635731686;650;728;1365;13;644;721;6;7
2024-09-25T10:00:00+02:00;cloudy;17;1819;Schönbornstraße;49.795490162266525, 9.931060093195851;925;894;1791;28;916;875;9;19
2024-09-25T10:00:00+02:00;cloudy;17;783;Spiegelstraße;49.79512717222457, 9.934114106308467;319;464;764;19;317;447;2;17
2024-09-25T11:00:00+02:00;cloudy;16;1592;Kaiserstraße;49.798498976405355, 9.933887635731686;772;820;1572;20;761;811;11;9
2024-09-25T11:00:00+02:00;cloudy;16;2209;Schönbornstraße;49.795490162266525, 9.931060093195851;1128;1081;2182;27;1111;1071;17;10
2024-09-25T11:00:00+02:00;cloudy;16;960;Spiegelstraße;49.79512717222457, 9.934114106308467;393;567;926;34;379;547;14;20
2024-09-25T12:00:00+02:00;rain;18;2041;Kaiserstraße;49.798498976405355, 9.933887635731686;1069;972;2018;23;1056;962;13;10
2024-09-25T12:00:00+02:00;rain;18;2588;Schönbornstraße;49.795490162266525, 9.931060093195851;1303;1285;2568;20;1293;1275;10;10
2024-09-25T12:00:00+02:00;rain;18;1163;Spiegelstraße;49.79512717222457, 9.934114106308467;450;713;1140;23;448;692;2;21
2024-09-25T13:00:00+02:00;rain;18;1836;Kaiserstraße;49.798498976405355, 9.933887635731686;952;884;1814;22;945;869;7;15
2024-09-25T13:00:00+02:00;rain;18;2864;Schönbornstraße;49.795490162266525, 9.931060093195851;1362;1502;2822;42;1340;1482;22;20
2024-09-25T13:00:00+02:00;rain;18;1235;Spiegelstraße;49.79512717222457, 9.934114106308467;546;689;1214;21;539;675;7;14
2024-09-25T14:00:00+02:00;partly-cloudy-day;18;1837;Kaiserstraße;49.798498976405355, 9.933887635731686;1050;787;1819;18;1041;778;9;9
2024-09-25T14:00:00+02:00;partly-cloudy-day;18;2727;Schönbornstraße;49.795490162266525, 9.931060093195851;1332;1395;2689;38;1311;1378;21;17
2024-09-25T14:00:00+02:00;partly-cloudy-day;18;991;Spiegelstraße;49.79512717222457, 9.934114106308467;441;550;965;26;436;529;5;21
2024-09-25T15:00:00+02:00;partly-cloudy-day;19;1890;Kaiserstraße;49.798498976405355, 9.933887635731686;1014;876;1869;21;1005;864;9;12
2024-09-25T15:00:00+02:00;partly-cloudy-day;19;2641;Schönbornstraße;49.795490162266525, 9.931060093195851;1245;1396;2592;49;1222;1370;23;26
2024-09-25T15:00:00+02:00;partly-cloudy-day;19;1106;Spiegelstraße;49.79512717222457, 9.934114106308467;509;597;1074;32;493;581;16;16
2024-09-25T16:00:00+02:00;partly-cloudy-day;19;2113;Kaiserstraße;49.798498976405355, 9.933887635731686;1176;937;2080;33;1159;921;17;16
2024-09-25T16:00:00+02:00;partly-cloudy-day;19;2842;Schönbornstraße;49.795490162266525, 9.931060093195851;1329;1513;2799;43;1310;1489;19;24
2024-09-25T16:00:00+02:00;partly-cloudy-day;19;1084;Spiegelstraße;49.79512717222457, 9.934114106308467;443;641;1047;37;431;616;12;25
2024-09-25T17:00:00+02:00;partly-cloudy-day;19;1702;Kaiserstraße;49.798498976405355, 9.933887635731686;905;797;1686;16;898;788;7;9
2024-09-25T17:00:00+02:00;partly-cloudy-day;19;2525;Schönbornstraße;49.795490162266525, 9.931060093195851;1256;1269;2479;46;1234;1245;22;24
2024-09-25T17:00:00+02:00;partly-cloudy-day;19;1111;Spiegelstraße;49.79512717222457, 9.934114106308467;525;586;1079;32;510;569;15;17
2024-09-25T18:00:00+02:00;partly-cloudy-day;19;1537;Kaiserstraße;49.798498976405355, 9.933887635731686;833;704;1519;18;824;695;9;9
2024-09-25T18:00:00+02:00;partly-cloudy-day;19;1831;Schönbornstraße;49.795490162266525, 9.931060093195851;868;963;1809;22;856;953;12;10
2024-09-25T18:00:00+02:00;partly-cloudy-day;19;804;Spiegelstraße;49.79512717222457, 9.934114106308467;386;418;780;24;375;405;11;13
2024-09-25T19:00:00+02:00;cloudy;16,2;1059;Kaiserstraße;49.798498976405355, 9.933887635731686;591;468;1053;6;587;466;4;2
2024-09-25T19:00:00+02:00;cloudy;16,2;1116;Schönbornstraße;49.795490162266525, 9.931060093195851;527;589;1099;17;516;583;11;6
2024-09-25T19:00:00+02:00;cloudy;16,2;588;Spiegelstraße;49.79512717222457, 9.934114106308467;320;268;571;17;315;256;5;12
2024-09-25T20:00:00+02:00;partly-cloudy-night;17;566;Kaiserstraße;49.798498976405355, 9.933887635731686;309;257;564;2;307;257;2;0
2024-09-25T20:00:00+02:00;partly-cloudy-night;17;519;Schönbornstraße;49.795490162266525, 9.931060093195851;248;271;517;2;247;270;1;1
2024-09-25T20:00:00+02:00;partly-cloudy-night;17;361;Spiegelstraße;49.79512717222457, 9.934114106308467;175;186;349;12;171;178;4;8
2024-09-25T21:00:00+02:00;cloudy;17;317;Kaiserstraße;49.798498976405355, 9.933887635731686;172;145;314;3;170;144;2;1
2024-09-25T21:00:00+02:00;cloudy;17;337;Schönbornstraße;49.795490162266525, 9.931060093195851;168;169;337;0;168;169;0;0
2024-09-25T21:00:00+02:00;cloudy;17;240;Spiegelstraße;49.79512717222457, 9.934114106308467;107;133;236;4;107;129;0;4
2024-09-25T22:00:00+02:00;cloudy;15,9;185;Kaiserstraße;49.798498976405355, 9.933887635731686;102;83;184;1;101;83;1;0
2024-09-25T22:00:00+02:00;cloudy;15,9;161;Schönbornstraße;49.795490162266525, 9.931060093195851;66;95;160;1;66;94;0;1
2024-09-25T22:00:00+02:00;cloudy;15,9;101;Spiegelstraße;49.79512717222457, 9.934114106308467;57;44;100;1;57;43;0;1
2024-09-25T23:00:00+02:00;rain;15,1;18;Kaiserstraße;49.798498976405355, 9.933887635731686;7;11;18;0;7;11;0;0
2024-09-25T23:00:00+02:00;rain;15,1;9;Schönbornstraße;49.795490162266525, 9.931060093195851;0;9;9;0;0;9;0;0
2024-09-25T23:00:00+02:00;rain;15,1;0;Spiegelstraße;49.79512717222457, 9.934114106308467;0;0;0;0;0;0;0;0
2024-09-26T00:00:00+02:00;rain;16;43;Kaiserstraße;49.798498976405355, 9.933887635731686;23;20;42;1;22;20;1;0
2024-09-26T00:00:00+02:00;rain;16;43;Schönbornstraße;49.795490162266525, 9.931060093195851;19;24;43;0;19;24;0;0
2024-09-26T00:00:00+02:00;rain;16;23;Spiegelstraße;49.79512717222457, 9.934114106308467;12;11;22;1;12;10;0;1
2024-09-26T01:00:00+02:00;rain;16;9;Kaiserstraße;49.798498976405355, 9.933887635731686;5;4;9;0;5;4;0;0
2024-09-26T01:00:00+02:00;rain;16;14;Schönbornstraße;49.795490162266525, 9.931060093195851;4;10;14;0;4;10;0;0
2024-09-26T01:00:00+02:00;rain;16;16;Spiegelstraße;49.79512717222457, 9.934114106308467;6;10;16;0;6;10;0;0
2024-09-26T02:00:00+02:00;rain;13,9;12;Kaiserstraße;49.798498976405355, 9.933887635731686;5;7;12;0;5;7;0;0
2024-09-26T02:00:00+02:00;rain;13,9;9;Schönbornstraße;49.795490162266525, 9.931060093195851;5;4;9;0;5;4;0;0
2024-09-26T02:00:00+02:00;rain;13,9;9;Spiegelstraße;49.79512717222457, 9.934114106308467;1;8;9;0;1;8;0;0
2024-09-26T03:00:00+02:00;rain;13,9;6;Kaiserstraße;49.798498976405355, 9.933887635731686;4;2;6;0;4;2;0;0
2024-09-26T03:00:00+02:00;rain;13,9;7;Schönbornstraße;49.795490162266525, 9.931060093195851;1;6;7;0;1;6;0;0
2024-09-26T03:00:00+02:00;rain;13,9;8;Spiegelstraße;49.79512717222457, 9.934114106308467;2;6;8;0;2;6;0;0
2024-09-26T04:00:00+02:00;rain;13,9;6;Kaiserstraße;49.798498976405355, 9.933887635731686;5;1;6;0;5;1;0;0
2024-09-26T04:00:00+02:00;rain;13,9;7;Schönbornstraße;49.795490162266525, 9.931060093195851;3;4;7;0;3;4;0;0
2024-09-26T04:00:00+02:00;rain;13,9;7;Spiegelstraße;49.79512717222457, 9.934114106308467;4;3;7;0;4;3;0;0
2024-09-26T05:00:00+02:00;rain;13,9;43;Kaiserstraße;49.798498976405355, 9.933887635731686;35;8;43;0;35;8;0;0
2024-09-26T05:00:00+02:00;rain;13,9;12;Schönbornstraße;49.795490162266525, 9.931060093195851;1;11;11;1;1;10;0;1
2024-09-26T05:00:00+02:00;rain;13,9;61;Spiegelstraße;49.79512717222457, 9.934114106308467;15;46;60;1;15;45;0;1
2024-09-26T06:00:00+02:00;rain;13,9;146;Kaiserstraße;49.798498976405355, 9.933887635731686;70;76;145;1;70;75;0;1
2024-09-26T06:00:00+02:00;rain;13,9;35;Schönbornstraße;49.795490162266525, 9.931060093195851;20;15;34;1;19;15;1;0
2024-09-26T06:00:00+02:00;rain;13,9;146;Spiegelstraße;49.79512717222457, 9.934114106308467;50;96;142;4;49;93;1;3
2024-09-26T07:00:00+02:00;rain;13,9;507;Kaiserstraße;49.798498976405355, 9.933887635731686;166;341;503;4;166;337;0;4
2024-09-26T07:00:00+02:00;rain;13,9;190;Schönbornstraße;49.795490162266525, 9.931060093195851;116;74;189;1;116;73;0;1
2024-09-26T07:00:00+02:00;rain;13,9;257;Spiegelstraße;49.79512717222457, 9.934114106308467;92;165;252;5;92;160;0;5
2024-09-26T08:00:00+02:00;rain;13,9;676;Kaiserstraße;49.798498976405355, 9.933887635731686;264;412;672;4;263;409;1;3
2024-09-26T08:00:00+02:00;rain;13,9;380;Schönbornstraße;49.795490162266525, 9.931060093195851;185;195;376;4;183;193;2;2
2024-09-26T08:00:00+02:00;rain;13,9;381;Spiegelstraße;49.79512717222457, 9.934114106308467;134;247;372;9;133;239;1;8
2024-09-26T09:00:00+02:00;rain;15;1049;Kaiserstraße;49.798498976405355, 9.933887635731686;498;551;1034;15;492;542;6;9
2024-09-26T09:00:00+02:00;rain;15;951;Schönbornstraße;49.795490162266525, 9.931060093195851;414;537;937;14;410;527;4;10
2024-09-26T09:00:00+02:00;rain;15;485;Spiegelstraße;49.79512717222457, 9.934114106308467;160;325;474;11;157;317;3;8
2024-09-26T10:00:00+02:00;partly-cloudy-day;17;1465;Kaiserstraße;49.798498976405355, 9.933887635731686;667;798;1445;20;658;787;9;11
